,username,followers,followees,is_private,is_business_account,is_verified,biography
0,petalsofarosez,2039,692,False,False,False,"Capricorn ll ğŸ§³ğŸ›«
Â â€œTraveling â€“ it leaves you speechless, then turns you into a storyteller.
A girl loving her crystals dearly, follow @petalsofacrystal"
1,princessezyt,8315,7281,False,True,False,"ğŸ‡¸ğŸ‡¬ ğŸ›ğŸ‘¸ğŸ» 
Rhy 9 Ryz 7 Ryn 4
Living Life To The Fullest
ğŸ‘—@myprincesswand 
ğŸ‘©ğŸ»â€ğŸ¦°@sgfavesofficial @marketingo_influencer
ğŸ’‡ğŸ»â€â™€ï¸ @organichairregrowthsolutions"
2,moonwanderer.est2020,3515,61,False,True,False,"âœ§ natural crystals + specimens
âœ§ mindfully + ethically sourced
âœ§ thurs story sales - in progressğŸ•Š 
âœ§ âœ‹ğŸ»we ships worldwide  
âœ§ avail on highlights"
3,crystalliac,7710,888,False,True,False,"ğŸ’• 50% OFF Crystals Live Show: 2nd April, Saturday 8PM
ğŸ”® Curated Quality Healing Stones
ğŸ‡¸ğŸ‡¬ Singapore Based 
ğŸ› Shop Instock Crystals on Shopee"
4,rehauscrystals,4756,97,False,True,False,"ğŸŒ  sá´›á´Ê€Ê sá´€ÊŸá´‡ á´É´ Ò“Ê€Éªá´…á´€Ês ğŸŒˆ
ğŸ  á´€ÊŸÊŸ á´„Ê€Êêœ±á´›á´€ÊŸêœ± á´…á´‡êœ±á´‡Ê€á´ á´‡ á´€ ÊŸá´á´ ÉªÉ´É¢ Êœá´á´á´‡! ğŸ”®ğŸ’«
ğŸŒ á´¡á´Ê€ÊŸá´…á´¡Éªá´…á´‡ êœ±ÊœÉªá´˜á´˜ÉªÉ´É¢ ğŸ›©ğŸ“¦
ğŸ“êœ±ÉªÉ´É¢á´€á´˜á´Ê€á´‡ ğŸ‡¸ğŸ‡¬"
5,lulucrystalsx,5004,7493,False,True,False,"Everyone calls me Ms Hedgie ğŸ‘©â€ğŸŒ¾
Big on Hedgies-Amethyst-CarvingsğŸ¤©
Live: Saturdays & Random Weekday 6ï¸âƒ£ğŸŒ
Ships WorldwideğŸ¤—
Admin @lulucrystalsxcaigeğŸ‘¨â€ğŸ’¼"
6,crystalpixiesg,6032,2383,False,True,False,"âœ¨ SHIPPING WORLDWIDE  âœ¨
âœ¨ Available @crystalpixiesgshop 
âœ¨ Specially handpicked by me for you ğŸ’•
â¤ï¸ Obsessed with colours and vibrant vibes!â €"
7,ss_rockmyworld,12008,1846,False,False,False,"Welcome to my page where i share rocks and minerals related stuff from my own collection. 
P.s. I LOVE QUARTZ!
NFS"
8,nickycrystcollection,9189,152,False,True,False,"ğŸ”®Just a showcase of my humble crystal collection
ğŸ’–PA LOVER
ğŸŒˆP.S Majority NFS unless stated
ğŸŒ»TO SHOP > @nickycrystavail"
9,kleodora.krystals,1281,1264,False,True,False,"ğŸ‡¸ğŸ‡¬ Based in Singapore
âœ¨ Handpicked quality crystals!
âœˆï¸ Ships internationally!
ğŸŒˆ Check highlights for available items!"
10,cv.indoboyeng_permata,3505,7289,False,True,False,"WhasApp : +6285218284274
stone Indonesian wholesaler
Shipments are sent via EMS,UPS, DHL
Payment via bank to bank, Paypal, western union"
11,rosygrace.sg,634,109,False,True,False,"ğŸŒWorldwide Shipping
~ Bringing out the best in you ~"
12,crystal.heng.heng.bidding,35,2,False,True,False,"ğŸ“Bidding Daily in SGD
ğŸ“¬Ship worldwide. Free local shipping above $50
ğŸ’°or $4 local courier
ğŸ“¦Open box (After payment done)
ğŸFree Gift with purchase!"
13,winterglow.co,501,142,False,True,False,"âœ§*ï½¡â€§â‚ŠËš ğ‘”ğ‘™ğ‘œğ‘¤ ğ‘“ğ‘Ÿğ‘œğ‘š ğ‘¤ğ‘–ğ‘¡â„ğ‘–ğ‘› Ëšâ‚Šâ€§ ï½¡*âœ§
â† ğ˜£ğ˜³ğ˜ªğ˜¯ğ˜¨ ğ˜¸ğ˜¢ğ˜³ğ˜®ğ˜µğ˜©, ğ˜©ğ˜¦ğ˜¢ğ˜­ğ˜ªğ˜¯ğ˜¨ ğ˜¢ğ˜¯ğ˜¥ ğ˜ªğ˜¯ğ˜µğ˜¦ğ˜¯ğ˜µğ˜ªğ˜°ğ˜¯ ğ˜µğ˜° ğ˜¢ğ˜­ğ˜­
âœ§ ğ˜´ğ˜µğ˜°ğ˜³ğ˜º ğ˜´ğ˜¢ğ˜­ğ˜¦ğ˜´ ğ˜¦ğ˜·ğ˜¦ğ˜³ğ˜º ğ˜´ğ˜¶ğ˜¯ 2ğ˜±ğ˜®
â† ğ˜´ğ˜©ğ˜ªğ˜±ğ˜´ ğ˜§ğ˜³ğ˜°ğ˜® ğ˜šğ˜ªğ˜¯ğ˜¨ğ˜¢ğ˜±ğ˜°ğ˜³ğ˜¦"
14,ishi.gems,2267,358,False,True,False,"ğŸ“ºÊŸÉªá´ á´‡sá´›Ê€á´‡á´€á´ á´‡á´ á´‡Ê€Ê Ò“Ê€Éª & sá´€á´› 9á´˜á´ (É¢á´á´›+8)
ğŸ”®É´á´‡xá´› ÊŸÉªá´ á´‡: 1 & 2 á´€á´˜Ê€ÉªÊŸâœ¨
ğŸŒÒ“Ê€á´á´ ğŸ‡¸ğŸ‡¬ sÊœÉªá´˜ á´¡á´Ê€ÊŸá´…á´¡Éªá´…á´‡, É¢á´á´É¢ÊŸá´‡ á´˜á´€Ê
ğŸ’ğŸ»â€â™€ï¸á´„ÊŸÉªá´„á´‹ ÊŸÉªÉ´á´‹ Ê™á´‡ÊŸá´á´¡ á´›á´ sÉªÉ¢É´ á´œá´˜ á´€s á´á´‡á´Ê™á´‡Ê€â†“"
15,livin.crystal,1604,378,False,True,False,"âœ¨Hobbist | Collector â¤ï¸
âœ¨ Curated w/ love
âœ¨Accessories | Crystals | Raws 
ğŸ“Singapore
âœˆï¸ Ships Internationally"
16,crystalismel,1020,160,False,False,False,"Documenting my crystal journey
Personal collection|Occasional rehoming @crystalismeldestash 
#crystalismeldestash â¬…ï¸click this"
17,allthatcraftings,1297,144,False,True,False,"ğŸ“Singapore
ğŸ§ Paynow/Paylah/Bank Transfer
ğŸ›’ DM to order"
18,jaaasperrrrr,1122,228,False,False,False,"â™¡ jail jail jail
âœ¯Â¸.â€¢Â´*Â¨`*â€¢âœ¿ âœ¿â€¢*`Â¨*`â€¢.Â¸âœ¯
 sharing my crystals and unhealthy obsession"
19,virgonshops,14,55,False,True,False,"My name is Chelsea
I gloss crystals and cabochon from Bandung Indonesia
ğŸŒ Worldwide shipping UPS,DHL,PEDEX
âœˆï¸ Free shipping
ï¸ğŸ’µ Payment via Paypal"
20,panda.crys,103,73,False,False,False,"Capturing my crystal and manicure interest here~ 
Situated in â˜€ï¸â˜€ï¸ğŸ‡¸ğŸ‡¬ğŸ‡¸ğŸ‡¬
Part of crystal animal kampung ğŸ°ğŸŸğŸ±ğŸ¼
And i love pandas! â¤â¤â¤ğŸ¼ğŸ¼ğŸ¼"
21,crystal.lippies,553,7,False,True,False,"ğŸ§–ğŸ¾â€â™€ï¸ ğŸƒ crystal infused beauty products and affordable crystals ğŸ¥°
ğŸ’Œ SG based
ğŸ› to get yours, â‡© or dm me!"
22,meow.meowpi,59,146,False,False,False,ğŸ‡¸ğŸ‡¬ My other account is @spectaculent. Thought of using this account to display my love for crystals. Let's be friends.
23,lookgoodfeelgreatforles,506,1075,False,True,False,"If not now then when?
ğŸ’„ @stephanie.elixxisg
ğŸ™‹ğŸ»â€â™€ï¸ @harleen_quinzel13_
Do follow my other accounts too.
Let's support each other! â¤"
24,crystalartsy.sg,478,57,False,True,False,"â•­â”€â”€â”€â”€â”€â”€â”€â”€â•®
â¥ğŸŒ¸CustomisationğŸŒ¸
â•°â”€â”€â”€â”€â”€â”€â”€â”€â•¯
âœ¨Based in ğŸ‡¸ğŸ‡¬| Ship ğŸŒ
âœ¨Above $80 free courier
ğŸ’ŒDM to claim/enquiry"
25,jcrystraller,947,1595,False,True,False,"Based in ğŸ‡¸ğŸ‡¬, Prices in SGD$.
Ships Local & Internationally ğŸŒ 
Welcome to my space of crystals â˜ºï¸ğŸ’— 
Available items in highlights ğŸ¤—"
26,admin_crystalartsyy,62,1,False,True,False,"âœ¨Based in ğŸ‡¸ğŸ‡¬| Ship ğŸŒ
âœ¨Free courier for >$80 purchase
âœ¨We do customisation
ğŸ’ŒDM to claim/enquiry"
27,crystal.blianz,267,693,False,True,False,"Crystal Bâ€™lianz is all about you. 
ğŸ‡¸ğŸ‡¬ #crystalbracelet #customisation 
Let our crystals activate the best within you, radiating joy and love. ğŸ’‹ğŸ”®ğŸ’ğŸ’œ"
28,auralite2three,418,420,False,True,False,Sales of crystal & raw specimen .SGD$ğŸ‡¸ğŸ‡¬ base. Buyer take note: items sold are non refundable & exchangeable!
29,polly_crystal_wholesaler,3217,730,False,True,False,"ğŸ”®crystals wholesaler We have seven factories
ğŸ˜ Follow our account to find any crystal you want
ğŸŒGlobal shipping. 
ğŸ’°Pay Pal in full or in installments"
30,crystalclan.co,1157,869,False,True,False,"ğ‡ğšğ§ğ-ğ©ğ¢ğœğ¤ğğ, ğ¬ğ¨ğ®ğ¥-ğ¬ğğšğ«ğœğ¡ğğ.
â„ï¸ ğ™±ğšŠğšœğšğš ğš’ğš— ğš‚â€™ğš™ğš˜ğš›ğš!
â„ï¸ ğš‚ğšğš˜ğš›ğš¢ ğš‚ğšŠğš•ğš :  âŠğ™¸ğš–ğš™ğš›ğš˜ğš–ğš™ğšğšâŠ
â„ï¸ ğ™»ğš’ğšŸğš ğš‚ğšŠğš•ğš: âŠ ğŸ¹ğŸ· ğ™¼ğšŠğš›, ğšƒğš‘ğšğš›ğšœ, ğŸ¿ğš™ğš– âŠ
â„ï¸ ğ™°ğšŸğšŠğš’ğš•. ğš’ğšğšğš–ğšœ ğšğš—ğšğšğš› ğš‘ğš’ğšğš‘ğš•ğš’ğšğš‘ğšğšœ!"
31,_crystalgalore_,1450,1985,False,True,False,"â¤ï¸ SHOPEE PREFERRED SELLER
ğŸ› Instagram Story Sales
ğŸ‡¸ğŸ‡¬ Singapore based
ğŸ”® Uniquely yours"
32,crystalplant.sg,244,108,False,True,False,"ğŸ’“ just to take the edge off life a little
ğŸ’ weekly crystal-drops
âœˆï¸ international shipping
ğŸƒ airplants-on-crystals
ğŸ¤™ğŸ» month-end lucky draw & live"
33,blubellspell,972,282,False,True,False,"- Slow handmade with LOVE-
- All our ceramic are FOOD SAFE ğŸ‘ŒğŸ»-
- Singapore made- shipping worldwide ğŸŒ-
- Feel free drop me DM for productâ€™s info ğŸ˜Š-"
34,amare_by_en,347,188,False,True,False,"Crystals & Clay
We use 100% Natural Healing Crystals in all our designs!
Based in Singapore, ships worldwide ğŸŒğŸ‡¸ğŸ‡¬"
35,malfatihstone07,559,2781,False,True,False,"natural crystal seller from Indonesia and payment using paypal and for shipping using DHL,EMS"
36,dainty_kessho,157,0,False,True,False,"Delightful collection of dainty and affordable crystal accessories&ornamentsğŸ’
DM/Comment to claim
SG based ğŸ‡¸ğŸ‡¬
Free local shipping for orders above $88"
37,i_am_alansmith,3162,7047,False,False,False,"â˜˜ï¸Over 300$ free shipping
ğŸ”®Live sale every day
ğŸ™…â€â™‚ï¸No put back
ğŸŒShip worldwide
#crystals #crystal #crystalshop 
#crystalhealer #crystalhealing"
38,crystal_alanmoon,1479,3736,False,True,False,"ğŸ‘‰Follow this @i_am_alansmith 
ğŸŒGlobal shipment
ğŸ˜Over $200 free shipping 
ğŸ”®discount sale every day
â˜˜ï¸Bulk sale
ğŸ‡¨ğŸ‡³China base"
39,internationalgemshop,1028,1852,False,True,False,"#usa #uk #australia #canada #crystalshopsg #singaporecrystals 
Shipping to all over the World
ğŸ”®ğŸ’ Wholesaler 
#qualitystones
For more information DM"
40,suryadinata164,1442,3093,False,True,False,"ğŸŒ› ğ™¸ ğšŠğš– ğšŠ ğšœğšğš˜ğš—ğš ğšŒğš›ğšŠğšğšğšœğš–ğšŠğš— ğšğš›ğš˜ğš– ğš’ğš—ğšğš˜ğš—ğšğšœğš’ğšŠğŸŒœ
âœ¨ğ™¸ ğšœğšğš•ğš• ğšŠğš—ğš ğšŠğšŒğšŒğšğš™ğš ğš˜ğš›ğšğšğš›ğšœ ğšğš˜ğš› ğšŸğšŠğš›ğš’ğš˜ğšğšœ ğš”ğš’ğš—ğšğšœ ğš˜ğš ğšœğšğš˜ğš—ğšğšœâœ¨
ğŸ”®ğ™³ğšğš•ğš’ğšŸğšğš›ğš¢ ğšğš˜ ğšŸğšŠğš›ğš’ğš˜ğšğšœ ğšŒğš˜ğšğš—ğšğš’ğšğšœğŸ”®
ğŸŒ¿ ğ™¿ğšŠğš¢ğš–ğšğš—ğš ğšŸğš’ğšŠ ğ™¿ğšŠğš¢ğš™ğšŠğš•ğŸŒ¿"
41,sunkissedjewelssg,1085,4586,False,True,False,"Made with ğŸ’œ using high quality crystals 
SG based, Ships ğŸŒ 
DM for customisations"
42,ervina_crystal123,754,4271,False,True,False,"ğ•Šğ•–ğ•ğ•ğ•šğ•Ÿğ•˜ ğ•§ğ•’ğ•£ğ•šğ• ğ•¦ğ•¤ ğ•œğ•šğ•Ÿğ••ğ•¤ ğ•’ğ•Ÿğ•• ğ•¥ğ•ªğ•¡ğ•–ğ•¤ ğ• ğ•— ğ•”ğ•£ğ•ªğ•¤ğ•¥ğ•’ğ• ğ•¤ğ•¥ğ• ğ•Ÿğ•–ğ•¤ ğ•¨ğ•™ğ• ğ•ğ•–ğ•¤ğ•’ğ•ğ•– ğ•’ğ•Ÿğ•• ğ•£ğ•–ğ•¥ğ•’ğ•šğ• ğ•¡ğ•’ğ•ªğ•ğ•–ğ•Ÿğ•¥ğ•¤ ğ•§ğ•šğ•’ â„™ğ•’ğ•ªğ•¡ğ•’ğ• ğ•¤ğ•™ğ•šğ•¡ğ•¡ğ•šğ•Ÿğ•˜ ğ•§ğ•šğ•’ ğ”»â„ğ•ƒ, ğ”¼ğ•©ğ•¡ğ•£ğ•–ğ•¤ğ•¤, â„‚ğ•™ğ• ğ•šğ•¤, ğ•Œâ„™ğ•Š"
43,satria_fire_naturalgems_,1331,6689,False,True,False,"âœ¨ğ—¤ğ˜‚ğ—®ğ—¹ğ—¶ğ˜ğ˜† ğ—–ğ—¿ğ˜†ğ˜€ğ˜ğ—®ğ—¹ğ˜€ğŸ”®
ğğ«ğ¨ğ¯ğ¢ğğ ğ–ğ¡ğ¨ğ¥ğğ¬ğšğ¥ğ & ğ‘ğğ­ğšğ¢ğ¥
âœ¨â„‚ğ•£ğ•ªğ•¤ğ•¥ğ•’ğ•
âœ¨ğ•ğ•–ğ•¨ğ•–ğ•ğ•ğ•£ğ•ª
âœ¨ğ”¸ğ•˜ğ•’ğ•¥ğ•–
âœ¨ğ•„ğ•šğ•Ÿğ•–ğ•£ğ•’ğ•
ğ–ğ¨ğ«ğ¥ğğ°ğ¢ğğ ğ’ğ¡ğ¢ğ©ğ©ğ¢ğ§ğ ğŸŒ
ğ„ğŒğ’ ğƒğ‡ğ‹ ğŸğğğ„ğ±âœˆï¸
ğğšğ²ğ¦ğğ§ğ­ ğğšğ²ğğšğ¥ & ğğŸğ 
ğ’ğ‡ğğ ğğğ–"
44,jorey.sg,181,114,False,True,False,"Alluvial Gold ğŸ’›
Natural Gemstones Jewellery ğŸ’
Crystal ğŸ”®
Next Facebook live on 18 Mar @ 9PM
ğŸ“Singapore ğŸ‡¸ğŸ‡¬"
45,nina_crystalshop,2287,6085,False,False,False,"Retail and Wholesaler 
Open Costum Order ğŸ› ï¸
Based In Indonesia ğŸ‡²ğŸ‡¨
Shipping $10 Perkg ğŸ“¦
Shipping Worldwide ğŸŒ
Payment via Paypal ğŸ’°"
46,spykle.twinkle,1100,3431,False,True,False,"â„‚ğ•£ğ•ªğ•¤ğ•¥ğ•’ğ•ğ•¤ | â„ğ•’ğ•¨ | â„ğ•–ğ••ğ•˜ğ•šğ•–ğ•¤
â™¡ ğğğ±ğ­ ğ¥ğšğ®ğ§ğœğ¡ ğ˜°ğ˜¯ ğ„ğ¯ğğ«ğ² ğ¨ğ­ğ¡ğğ« ğğšğ²
â™¡ sÉ¢á´…ğŸ¾ğŸ¶ Ò“Ê€á´‡á´‡ ÊŸá´á´„á´€ÊŸ sÊœÉªá´˜á´˜ÉªÉ´É¢
â™¡ á´€á´„á´„á´‡á´˜á´›s á´˜á´€Êá´˜á´€ÊŸ (+ğŸ¾%)
â™¡ sÊœÉªá´˜s ÉªÉ´á´›â€™ÊŸ"
47,crystalsail.sg,265,117,False,True,False,"âœ¨ â„‚ğ•£ğ•ªğ•¤ğ•¥ğ•’ğ•ğ•¤ ğ•Šğ•¥ğ• ğ•Ÿğ•–ğ•¤ â„ğ•–ğ••ğ•˜ğ•šğ•–ğ•¤ğŸ”® âœ¨
ğŸŠ Promo: 10% off all HedgiesğŸŠ
ğŸ“ Based in SG
ğŸ· Price in SGD
ğŸ‡¸ğŸ‡¬ Local shipping only
ğŸšš Free delivery for â‰¥ $100"
48,rcrystal_shop,159,1318,False,True,False,"Educated from the best materials to produce beautiful products,high quality  and the best pricesğŸ”®
-
-
ACCEPT RETAIL AND WHOLESALE ORDERS â™»ï¸"
49,crztales,10075,154,False,True,False,"ğŸ’ ON LIVE BREAK
â¬‡ï¸ Dispatch closed / Self-collection form closed
ğŸ¡ CRZcottage at Marina One #B2-53
ğŸ’• Based in ğŸ‡¸ğŸ‡¬, ships ğŸŒ"
50,j.crystalclear_,404,909,False,False,False,"Destash and rehome to heal another soul ğŸ˜ŒğŸ”® 
{Brand new pieces!}
PROMO: FREE NORMAL MAIL. NO MIN.
FREE TRACKED MAIL FOR >$80"
51,crystal.9tailedfox,4432,3687,False,True,False,"ğŸ¦Š Be Unique â€¢ Be Different ğŸ¦Š
Crystal â€¢ Pearl â€¢ Gemstone â€¢ Moissanite â€¢ Jade
Embrace your true beauty & confidence from the Boardroom to the Ballroom"
52,mei.crystalssg,613,278,False,True,False,"18/3-18/4 - @shoprebelstudio
ğŸ’•$1-2 donated per item sold! 
ğŸ“¦Free delivery with min.$80 spending."
53,sugarflylab,38,51,False,True,False,"â­ï¸ Singapore ğŸ‡¸ğŸ‡¬ 
â­ï¸ Stay tuned for feed sale
â­ï¸ carousell.com/u/sugarfly.lab
â­ï¸Telegram: https://t.me/crystalsugarflylab"
54,asteriacrystal.co,1620,158,False,True,False,"Beautiful crystals, handpicked with love
â˜¾  Next live sale: TBC
âœ§  Singapore-based, ships worldwide
âœ§  Free local shipping above SGD100"
55,crystalsbyjw.co,119,29,False,True,False,"ğŸ”® The Healing Touch
âœ¨ Quality crystals only
ğŸ‡¸ğŸ‡¬ SG based | DM to order!"
56,k2_stonewalker,1696,7500,False,True,False,"ğŸ’ Crystals and stone accessories 
ğŸ“© Unsold items available purchase info please dm 
ğŸŒ Shipping to all over the world
ğŸ’µ Payment via paypal is preferred"
57,raregemstone_wholeshale,1537,6226,False,True,False,"ğŸ’sell various kinds of agate and jasper 
ğŸ’ retail and wholesale!Â ğŸ‡®ğŸ‡©
ğŸ’°Payment ğŸ“© PayPal accepted"
58,amberlicious_crystal,233,168,False,True,False,"Personal collection of OJs and other beautiful crystals.
Based in Sg ğŸ‡¸ğŸ‡¬
Occasional rehoming. DM if interested  â¤ï¸"
59,firmans27shop,3039,1599,False,True,False,"ğ’ğ­ğ¨ğ§ğ ğ¬ğğ¥ğ¥ğğ« ğ°ğ¢ğ­ğ¡ ğ°ğ¡ğ¨ğ¥ğğ¬ğšğ¥ğ ğšğ§ğ ğ«ğğ­ğšğ¢ğ¥ ğ©ğ«ğ¢ğœğğ¬, ğŸğ«ğğ ğœğ«ğ²ğ¬ğ­ğšğ¥ ğŸğ¨ğ« ğğ¯ğğ«ğ² ğ›ğ®ğ²ğğ«ğŸ’âœ³ï¸
ğŸ…µğŸ…°ğŸ…²ğŸ…´ğŸ…±ğŸ…¾ğŸ…¾ğŸ…º:ğŸ…µğŸ…¸ğŸ†ğŸ…¼ğŸ…°ğŸ…½ğŸ†‚ğŸ†‚ğŸ…·ğŸ…¾ğŸ…¿ & ğŸ…µğŸ…¸ğŸ†ğŸ…¼ğŸ…°ğŸ…½ğŸ†‚ğŸ…°ğŸ…³ğŸ…¸ğŸ†ƒğŸ†ˆğŸ…°"
60,woojoogems,309,778,False,True,False,"Channeling Energies from the Universe ğŸ’«
DM to purchaseâœ¨
Complimentary shipping above $80 ğŸ“¦"
61,crystal.and.cats,96,25,False,False,False,A curation of crystals and stones that found me in this journey called life
62,gardeniacreations,566,2,False,True,False,"Handcrafted jewellery base in Singapore. For oversea customer, we do provide delivery worldwide. Kindly PM/ DM us to enquire."
63,crystamour,2056,852,False,True,False,"Rare, Raw, Relishing.
Feed Sale Page: @crystamour.collection 
ğŸ‡¸ğŸ‡¬ SG based. Ships worldwide.
ğŸ“£ Live Show (Amethyst): Mon 28 Mar 8pm
All prices in SGD."
64,crystal.snowflakes.sg,27,20,False,True,False,Selling Crystal Gemstones Bracelets and More!
65,lolipop_crystal,749,3286,False,True,False,"ğŸ’Wholesale all kinds of crystal, agate, jasper, carnelian @dhenyz_law
ğŸ‡®ğŸ‡©I'm from Indonesia
âœˆï¸Shipping via DHL payment via Paypal EMS and bank account"
66,thegirlbehind,1188,562,False,True,False,"ğŸ‡¸ğŸ‡¬ SG Based, ship locally only
ğŸ”® Pocket friendly DIY crystal bracelets
âœ¨ NEW design weekly, FREE normal mail
ğŸ’– Each design only have 1 unique piece"
67,qianjing.crystal,320,5,False,True,False,"STORE ADDRESS : 32 Cassia Crescent #01-66 S390032 (330PM TO 10PM)
FB PAGE: www.facebook.com/qianjingcrystal
LIVE STREAMING : 8PM TO 12AM"
68,ventuscrystals,114,22,False,True,False,"affordable crystals (*Â´Ï‰ï½€*)
â˜ï¸ launch: sunday | 27th mar | 8pm SGT
â˜ï¸ giveaway: ~1 apr
â˜ï¸ we ship worldwide from singapore!
â˜ï¸ tiktok: @ventuscrystals"
69,amelioratecrystals,793,26,False,True,False,Inspiring healing through elegance ğŸŒŸ Worldwide Shipping ğŸŒ Based in SG ğŸ‡¸ğŸ‡¬
70,crystallovify,719,244,False,True,False,"ğŸ”® Crystal Lover
ğŸ”® Bringing the affordable crystals to you
ğŸ”® Health, Wealth, Love, Wisdom and Luck"
71,crystallizesg,462,171,False,True,False,"Based in ğŸ‡¸ğŸ‡¬ 
âœ¨ New Launch Every Sunday, 7pm
ğŸ”® Next Story Sale: Sun, 27th March 7pm"
72,gemime.co,36,7,False,True,False,"SG based
Explore crystal energy ğŸ”®
